LANG_ID,CLASS_ID,CLIENT_ID,MATTER_NO,CASEINFO_NO,TK_CODE,DEF_RATE,ASSIGNED_RATE,RATE_UNIT,STATUS_ID,Isdeleted,CTD_BY,CTD_ON
EN,2,9086,9105-21,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9086,9105-21,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9086,9105-21,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9086,9105-21,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9086,9121-21,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9086,9105-22,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9086,9100-21,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9086,9100-21,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9086,9100-21,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9086,9122-21,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9086,9173-21,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9086,9173-21,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9086,9209-21,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9086,9172-21,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9086,9172-21,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9086,9173-21,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9086,9167-21,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9086,9167-21,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9086,9167-21,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9086,9167-21,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9086,9104-21,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9086,9104-21,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9086,9203-21,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9086,9203-21,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9086,9203-21,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9086,9111-21,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9086,9111-21,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9086,9129-21,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9086,9211-21,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9086,9197-21,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9086,9197-21,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9086,9275-21,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9086,9275-22,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9086,9275-22,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9086,9275-22,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9086,9113-21,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9086,9113-21,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9086,9113-21,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9055,9055-21,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9055,9296-22,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,1,51054,51054-01,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,1,50505,50505-01,888888,SDM,450,350,$,26,0,admin,5/22/2022
EN,2,9086,9086-21,888888,SDM,450,300,$,26,0,admin,5/22/2022
EN,2,9055,9067-21,888888,SM,125,85,$,26,0,admin,5/22/2022
EN,2,9055,9296-22,888888,SM,125,85,$,26,0,admin,5/22/2022
EN,2,8270,8414-19,888888,SM,125,85,$,26,0,admin,5/22/2022
EN,1,52015,52015-01,888888,SM,125,125,$,26,0,admin,5/22/2022
EN,1,52658,52658-01,888888,SM,125,125,$,26,0,admin,5/22/2022
EN,2,9055,9277-22,888888,SM,125,85,$,26,0,admin,5/22/2022
EN,2,2656,2656-19,888888,SM,125,175,$,26,0,admin,5/22/2022
EN,2,9055,9289-22,888888,SM,125,85,$,26,0,admin,5/22/2022
EN,2,9055,9289-22,888888,SM,125,85,$,26,0,admin,5/22/2022
EN,2,9055,9067-21,888888,SM,125,85,$,26,0,admin,5/22/2022
EN,2,9055,9145-21,888888,SM,125,85,$,26,0,admin,5/22/2022
EN,1,80009,80009-01,888888,SM,125,125,$,26,0,admin,5/22/2022
EN,2,9243,9243-21,888888,SM,125,85,$,26,0,admin,5/22/2022
EN,1,53021,53021-01,888888,SM,125,150,$,26,0,admin,5/22/2022
EN,2,9055,9296-22,888888,SM,125,85,$,26,0,admin,5/22/2022
EN,1,51054,51054-04,888888,SV,75,90,$,26,0,admin,5/22/2022
EN,1,52015,52015-01,888888,SV,75,75,$,26,0,admin,5/22/2022
EN,1,52658,52658-01,888888,SV,75,75,$,26,0,admin,5/22/2022
EN,1,52936,52936-02,888888,SV,75,50,$,26,0,admin,5/22/2022
EN,1,80009,80009-01,888888,SV,75,75,$,26,0,admin,5/22/2022
EN,2,9358,8988-22,888888,TH,100,125,$,26,0,admin,5/22/2022
