LANG_ID,C_ID,PLANT_ID,WH_ID,ITM_CODE,PACK_BARCODE,ST_BIN,STCK_TYP_ID,SP_ST_IND_ID,BIN_CL_ID,TEXT,INV_QTY,INV_UOM,Isdeleted,IU_CTD_BY,IU_CTD_ON
Language ID,Company Code ID,Plant ID,Warehouse ID,Item code,Pack Barcode,Storage Bin ,Stock type ID,Special Stock Indicator ID,Bin Class ID,Description ,Inventory Quantity ,Inventory UOM,Deletion Indicator,Created By ,Created on
NVARCHAR(5),NVARCHAR(50),NVARCHAR(50),NVARCHAR(50),NVARCHAR(50),NVARCHAR(50),NVARCHAR(50),INTEGER,INTEGER,INTEGER,NVARCHAR(500),"DECIMAL(30,4)",NVARCHAR(50),INTEGER,NVARCHAR(50),TIMESTAMP
EN,1000,1001,110,137854,TV00291389,GB1BO14A09,1,1,1,AM STD CADET 3' FLAPPER,6,EA,0,admin,
EN,1000,1001,110,137855,TV00303417,GB1BN13A01,1,1,1,UNIV FLAPPER 3',8,EA,0,admin,
EN,1000,1001,110,137950,TV00298890,GB1BO15A05,1,1,1,HD BY PRUNER,2,EA,0,admin,
EN,1000,1001,110,137959,G200004951,GG1GJ06B03,1,1,1,STACKING DRAWER 16QT,2,EA,0,admin,
EN,1000,1001,110,137984,TV00298892,GB1BO21A11,1,1,1,THINNING SHEAR,3,EA,0,admin,
EN,1000,1001,110,137986,G190015728,GB1BN07B07,1,1,1,ALU MAGNET CAT 2PK,45,EA,0,admin,
EN,1000,1001,110,137988,G190015490,GB1BB05C03,1,1,1,HD MAGNET 2PK WHT,54,EA,0,admin,
EN,1000,1001,110,137992,G190015187,GG1GH10A04,1,1,1,BRN MAGNET CAT  2PK,48,EA,0,admin,
EN,1000,1001,110,137993,TV00273717,GB1BN08A16,1,1,1,64MM BRN DBL C 2PK,54,EA,0,admin,
EN,1000,1001,110,137994,G190009671,GB1BN07A15,1,1,1,ZINC DBL ROLL 2PK,40,EA,0,admin,
EN,1000,1001,110,137997,G190009760,GB1BM04B02,1,1,1,ECON ROLL BRN 2PK,50,EA,0,admin,
EN,1000,1001,110,138000,G190013099,GG1GH03C02,1,1,1,ECON MAGNET 2PK WHT,29,EA,0,admin,
EN,1000,1001,110,138002,G190016318,GB1BA12C02,1,1,1,SGL TOUCH 2PK BRN,57,EA,0,admin,
EN,1000,1001,110,138006,G190013141,GB1BN11B03,1,1,1,DBL ROLL C 2PK BRAZ,35,EA,0,admin,
EN,1000,1001,110,138007,TV00273656,GG1GM01A08,1,1,1,32MM MAGNET CATCH 2PK BRN,65,EA,0,admin,
EN,1000,1001,110,138009,TV00274824,GB1BN05A13,1,1,1,NI OVERLAY HINGE 2PK,70,EA,0,admin,
EN,1000,1001,110,138010,TV00274279,GB1BN07A01,1,1,1,3/8 NI INSET HINGE 2PK,61,EA,0,admin,
EN,1000,1001,110,138011,TV00274989,GB1BO11A11,1,1,1,AB SELF CLOSE HINGES 2PK,59,EA,0,admin,
EN,1000,1001,110,138012,TV00275390,GB1BN05A13,1,1,1,NI SELF CLOSE HINGE 10PK,88,EA,0,admin,
EN,1000,1001,110,138013,G190009674,GB1BB07B02,1,1,1,3/8 NI INSET HINGE 10PK,32,EA,0,admin,
EN,1000,1001,110,138014,G190014568,GB1BB12B02,1,1,1,PB SELF CLOSE HINGES 2PK,62,EA,0,admin,
EN,1000,1001,110,138015,G190015201,GB1BN13B06,1,1,1,3/8 NI INSET HINGES 2PK,60,EA,0,admin,
EN,1000,1001,110,138016,G190015219,GB1BB07C02,1,1,1,35MM NI OVER H 2PK,29,EA,0,admin,
EN,1000,1001,110,138017,TV00272979,GB1BO07A10,1,1,1,NI FRAME 35MM 10PK,37,EA,0,admin,
EN,1000,1001,110,138018,TV00274136,GB1BN05A04,1,1,1,SELF CLOSER 2PK BRAZ,29,EA,0,admin,
EN,1000,1001,110,138019,G190015328,GB1BN05A01,1,1,1,AB OVERLAY HINGES 2PK,56,EA,0,admin,
EN,1000,1001,110,138020,TV00275595,GB1BN05A01,1,1,1,1/2 SN SEMI HINGES 2PK,60,EA,0,admin,
EN,1000,1001,110,138021,TV00274475,GB1BO20A13,1,1,1,1/4 SN SEMI HINGE 2PK,38,EA,0,admin,
EN,1000,1001,110,138023,TV00273501,GB1BN05A10,1,1,1,1-3/8' NI OVER 2PK,30,EA,0,admin,
EN,1000,1001,110,138027,G190015444,GB1BN07B07,1,1,1,3/8 SELF CLOSER 2PK BRASS,45,EA,0,admin,
EN,1000,1001,110,138028,TV00272980,GB1BN05B07,1,1,1,1/2 NI PART H 2PK,51,EA,0,admin,
EN,1000,1001,110,138030,TV00274137,GB1BN05A04,1,1,1,3/8 AB INSET HINGES 2PK,69,EA,0,admin,
EN,1000,1001,110,138032,G190013101,GB1BO18A06,1,1,1,3 AB TRAD BOW 2PK,49,EA,0,admin,
EN,1000,1001,110,138033,G190013150,GB1BN12A01,1,1,1,3-1/2 HAMMERCRAFT PULL 2PK BLK,24,EA,0,admin,
EN,1000,1001,110,138034,TV00273918,GB1BN05A06,1,1,1,3 SAT NI FAN 2PK,62,EA,0,admin,
EN,1000,1001,110,138036,G190013109,GB1BO20B01,1,1,1,1-1/4 TOP 2PK BRAZ,29,EA,0,admin,
EN,1000,1001,110,138038,TV00272256,GB1BN09B01,1,1,1,1/4 TOP KNOB BRAZ 10PK,143,EA,0,admin,
EN,1000,1001,110,138039,TV00183525,GB1BN12A02,1,1,1,3 SS BAR PULL 4PK,140,EA,0,admin,
EN,1000,1001,110,138041,TV00274119,GB1BN05A04,1,1,1,1-1/4 GARRET KNOB 2PK BLK,49,EA,0,admin,
EN,1000,1001,110,138042,TV00274627,GB1BB07B02,1,1,1,1-1/2 CONT 2PK BRAZ,58,EA,0,admin,
EN,1000,1001,110,138044,TV00273869,GB1BN05A15,1,1,1,1-1/4 PB LOGAN KNOB 2PK,47,EA,0,admin,
EN,1000,1001,110,138045,TV00274460,GB1BO19A10,1,1,1,1-1/4 DOME 2PK BRAZ,44,EA,0,admin,
EN,1000,1001,110,138048,TV00274999,GB1BO11A11,1,1,1,1-1/2 AB PROV 2PK,51,EA,0,admin,
EN,1000,1001,110,138049,TV00272923,GB1BN05B06,1,1,1,3 HALF PULL 10PK BRAZ,93,EA,0,admin,
EN,1000,1001,110,138050,G190016332,GB1BA09C01,1,1,1,1-1/4 TOP RING 2PK,44,EA,0,admin,
EN,1000,1001,110,138051,G190015061,GB1BA08B01,1,1,1,1-1/4 CERA 2PK WHT,51,EA,0,admin,
EN,1000,1001,110,138052,TV00274558,GB1BN08A09,1,1,1,3 SAT NI SPOON 2PK,51,EA,0,admin,
EN,1000,1001,110,138053,G190009762,GB1BM04B02,1,1,1,3 AB SPOON PULL 2PK,56,EA,0,admin,
EN,1000,1001,110,138054,TV00272272,GB1BN09A05,1,1,1,3  HALF RND 2PK BRAZ,59,EA,0,admin,
EN,1000,1001,110,138055,G190014153,GB1BA17D02,1,1,1,1-1/4 NI FAN 2PK,58,EA,0,admin,
EN,1000,1001,110,138056,TV00273536,GB1BN05B02,1,1,1,3' SS BAR PULL 2PK,29,EA,0,admin,
EN,1000,1001,110,138058,G190015340,GB1BO05A01,1,1,1,1-1/4 ANTL TPO 2PK,44,EA,0,admin,
EN,1000,1001,110,138060,G190009749,GG1GH03B12,1,1,1,1-1/2 RND KNOB BIRCH WD,17,EA,0,admin,
EN,1000,1001,110,138061,G190009685,GG1GH03B10,1,1,1,RAISED RING RND KNOB 1-1/4 2PK,40,EA,0,admin,
EN,1000,1001,110,138063,G190013107,GB1BN11A11,1,1,1,RND KNOB 1-3/8 WHT 2PK,29,EA,0,admin,
EN,1000,1001,110,138064,G190015148,GB1BN14B03,1,1,1,1-3/8 DBL 2PK BRAZ,35,EA,0,admin,
EN,1000,1001,110,138065,TV00274442,GB1BN17A02,1,1,1,RUBBER LEG TIP 1-1/4 BLK Pk(1),379,EA,0,admin,
EN,1000,1001,110,138066,G190015489,GB1BN13A10,1,1,1,1-1/4 AB SOPHIA 2PK,53,EA,0,admin,
EN,1000,1001,110,138067,G190015270,GB1BB16D03,1,1,1,96MM OAK BEECH 2PK,29,EA,0,admin,
EN,1000,1001,110,138068,TV00274680,GB1BN09B03,1,1,1,KNOB 1-1/4 CLR/NI 2PK,51,EA,0,admin,
EN,1000,1001,110,138069,TV00274489,GB1BN08A12,1,1,1,3 NI SPOON PULL 10PK,155,EA,0,admin,
EN,1000,1001,110,138070,TV00273533,GB1BN05B01,1,1,1,1/4 ANTL TOP 10PK,141,EA,0,admin,
EN,1000,1001,110,138071,TV00274677,GB1BN12A14,1,1,1,3 SAT NI ETHAN 10PK,52,EA,0,admin,
EN,1000,1001,110,138072,TV00272961,GB1BN05B06,1,1,1,1-1/2 CONCAVE 2PK,64,EA,0,admin,
EN,1000,1001,110,138074,TV00274019,GB1BN09A16,1,1,1,3 NI HALF RND 2PK,63,EA,0,admin,
EN,1000,1001,110,138075,TV00272965,GB1BN05B07,1,1,1,1-1/4 LOGAN 2PK CHROME,50,EA,0,admin,
EN,1000,1001,110,138076,TV00274585,GB1BN06A11,1,1,1,3 DBL BEAD 2PK BRAZ,61,EA,0,admin,
EN,1000,1001,110,138077,G190014556,GB1BN18A02,1,1,1,1-1/2 NI CONT 2PK,48,EA,0,admin,
EN,1000,1001,110,138080,TV00274529,GB1BN09B01,1,1,1,1-1/4 SOPHIA 2PK,60,EA,0,admin,
EN,1000,1001,110,138081,G190015447,GB1BO15A13,1,1,1,1-1/2 AB WEAVE 2PK,29,EA,0,admin,
EN,1000,1001,110,138082,TV00274021,GB1BO11A05,1,1,1,1-1/4 NI GARRETT 2PK,42,EA,0,admin,
EN,1000,1001,110,138083,TV00274981,GB1BB07B02,1,1,1,35MM FOOTBALL KNOB STAIN 2PK,54,EA,0,admin,
EN,1000,1001,110,138084,G190015484,GB1BN11A15,1,1,1,64MM SAT NI CUP 2PK,59,EA,0,admin,
EN,1000,1001,110,138085,G190016241,GB1BB16C03,1,1,1,3-1/2 WIRE 2PK CHROME,54,EA,0,admin,
EN,1000,1001,110,138087,TV00272943,GB1BN05B06,1,1,1,1-1/2 CONTEMPO KNOB 10PK BRAZ,93,EA,0,admin,
EN,1000,1001,110,138088,G190016168,GB1BB13A03,1,1,1,NI FOOTB 35MM 10PK,43,EA,0,admin,
EN,1000,1001,110,138089,G190013108,GB1BN12A15,1,1,1,3 SAT NI EATHAN 2PK,54,EA,0,admin,
EN,1000,1001,110,138090,TV00274982,GB1BB07B02,1,1,1,3 AB VIRGINIA 2PK,48,EA,0,admin,
EN,1000,1001,110,138091,G190015202,GB1BN13B05,1,1,1,1-1/8 HAMMER KNOB 2PK BLK,35,EA,0,admin,
EN,1000,1001,110,138092,TV00274743,GB1BN12A10,1,1,1,3 INSERT 2PK CHROME,47,EA,0,admin,
EN,1000,1001,110,138093,G190015441,GB1BN07A06,1,1,1,2-3 /4-3 CAB 2PK CHROME,50,EA,0,admin,
EN,1000,1001,110,138094,G190015149,GB1BN13B05,1,1,1,96MM PLAS P 2PK WHT,30,EA,0,admin,
EN,1000,1001,110,138095,G190015435,GB1BN07B07,1,1,1,3 WIRE PULL 2PK CHROME,53,EA,0,admin,
EN,1000,1001,110,138096,G190016230,GB1BB16C03,1,1,1,30MM VICTOR 2PK CLEAR,58,EA,0,admin,
EN,1000,1001,110,138097,G180023016,GB1BN09A04,1,1,1,1-1/2 NI CONTEMPO KNOB 10PK,93,EA,0,admin,
EN,1000,1001,110,138098,TV00272262,GB1BA07B01,1,1,1,1-1/4 NI GARRET KNOB 10PK,276,EA,0,admin,
EN,1000,1001,110,138210,G180023030,GB1BA02B02,1,1,1,SR CEILING PAINT 2GAL WHT,5,EA,0,admin,
EN,1000,1001,110,138214,TV00180469,GB1BN17A07,1,1,1,CUT RESIST GLOVE X-LARGE,3,EA,0,admin,
EN,1000,1001,110,138296,G190032781,GB1BA10A01,1,1,1,MOP/BROOM DISPLAY RACK REPLACEMENT KIT,24,EA,0,admin,
EN,1000,1001,110,138305,G180017893,GB1BB09B03,1,1,1,BP FIXED WALL SHOWER,14,EA,0,admin,
EN,1000,1001,110,138306,TV00186134,GB1BN07A02,1,1,1,BP FIXED WALL SHOWER,17,EA,0,admin,
EN,1000,1001,110,138307,G180017833,GB1BB09B03,1,1,1,BP ADJ SPR SHOWER HEAD,20,EA,0,admin,
EN,1000,1001,110,138308,G180010845,GB1BA19B03,1,1,1,BP SHOWER HEAD CHR/BRS,6,EA,0,admin,
EN,1000,1001,110,138310,G180017892,GB1BB09B03,1,1,1,BP ADJ SHOWER HEAD WHT,2,EA,0,admin,
EN,1000,1001,110,138311,G180017896,GB1BB09B03,1,1,1,BP HAND SHOWER HEAD WHT,9,EA,0,admin,
EN,1000,1001,110,138312,G180017891,GB1BB09B03,1,1,1,BP HAND SHOWER HEAD CHROME,13,EA,0,admin,
EN,1000,1001,110,138313,TV00148229,GB1BN07A09,1,1,1,RUBBER LEG TIP 1-1/4 WHT Pk(1),252,EA,0,admin,
EN,1000,1001,110,138314,G180010840,GB1BA19B03,1,1,1,BP ADJ SHOWER HEAD WHT,3,EA,0,admin,
EN,1000,1001,110,138315,G180010869,GB1BA19B03,1,1,1,BP ADJ SHOWER HEAD CHROME,27,EA,0,admin,
EN,1000,1001,110,138316,G180017827,GB1BB09B03,1,1,1,BP HAND SHOWER HEAD CHROME,8,EA,0,admin,
EN,1000,1001,110,138318,G180017888,GB1BB09B03,1,1,1,BP ADJ FIX SHOWER NICKL,16,EA,0,admin,
EN,1000,1001,110,138319,G180017897,GB1BB09B03,1,1,1,BP ADJ FIX SHOWER CHROME,26,EA,0,admin,
EN,1000,1001,110,138380,TV00175012,GB1BQ10C01,1,1,1,FEED CRD SWITCH 6A BLK,2,EA,0,admin,
EN,1000,1001,110,138381,TV00174496,GB1BO07B04,1,1,1,FEED CRD SWITCH 6A,2,EA,0,admin,
EN,1000,1001,110,138426,TV00214458,GB1BN12A16,1,1,1,SAFE STEP 4X17.5,72,EA,0,admin,
EN,1000,1001,110,138605,G180014673,GB1BA15C02,1,1,1,7 SPRAY HAND SHOWER NICKL,6,EA,0,admin,
EN,1000,1001,110,138606,G180010855,GB1BA19B03,1,1,1,7 SPRAY SHOWER HEAD SAT NI,11,EA,0,admin,
EN,1000,1001,110,138678,G200004777,GB1BB11A01,1,1,1,TROPICAL POT 4-3/8 RED,55,EA,0,admin,
EN,1000,1001,110,138679,G200004789,GB1BB10B02,1,1,1,TROPICAL POT 4-3/8 BLU,58,EA,0,admin,
EN,1000,1001,110,138680,TV00351507,GB1BA09B01,1,1,1,STANDARD POT 4-3/8 BLU,64,EA,0,admin,
EN,1000,1001,110,138681,TV00354450,GB1BA11C02,1,1,1,STANDARD POT 4-3/8 GRN,50,EA,0,admin,
EN,1000,1001,110,138682,TV00352738,GB1BA11C02,1,1,1,TROPICAL POT 6-3/4 RED,67,EA,0,admin,
EN,1000,1001,110,138683,G200004801,GB1BA16A03,1,1,1,TROPICAL POT 6-3/4 BLU,83,EA,0,admin,
EN,1000,1001,110,138684,G180005908,GB1BB12C01,1,1,1,STANDARD POT 6-3/4 BLU,77,EA,0,admin,
EN,1000,1001,110,138686,G200004781,GB1BA16A02,1,1,1,STANDARD POT 6-3/4 GRN,86,EA,0,admin,
EN,1000,1001,110,138687,G200004785,GB1BA18B02,1,1,1,TROPICAL POT 8-1/4 RED,41,EA,0,admin,
EN,1000,1001,110,138688,G190031183,GB1BB04A03,1,1,1,TROPICAL POT 8-1/4 BLU,25,EA,0,admin,
EN,1000,1001,110,138689,G190033318,GB1BA21C03,1,1,1,STANDARD POT 8-1/4 BLU,27,EA,0,admin,
EN,1000,1001,110,138690,G190031182,GB1BB04A03,1,1,1,STANDARD POT 8-1/4 GRN,45,EA,0,admin,
EN,1000,1001,110,138708,G190027019,GB1BB06C02,1,1,1,STANDARD POT 4.5 WHT,61,EA,0,admin,
EN,1000,1001,110,138709,G200004784,GB1BA18B02,1,1,1,STANDARD POT 4.5 BLK,78,EA,0,admin,
EN,1000,1001,110,138710,G200004734,GB1BA15A01,1,1,1,STANDARD POT 5.5 WHT,46,EA,0,admin,
EN,1000,1001,110,138711,G190033527,GB1BA17B03,1,1,1,STANDARD POT 5.5 BLK,69,EA,0,admin,
EN,1000,1001,110,138712,G190033846,GB1BA11A02,1,1,1,STANDARD POT 7.5 WHT,17,EA,0,admin,
EN,1000,1001,110,138713,G180005915,GB1BB12C01,1,1,1,STANDARD POT 7.5 BLK,43,EA,0,admin,
EN,1000,1001,110,138714,G200004732,GB1BA15A01,1,1,1,FH STANDARD POT 4.5 - PAPRIKA,112,EA,0,admin,
EN,1000,1001,110,138718,G180020846,GB1BB06B03,1,1,1,FH STANDARD POT 5.5 - PAPRIKA,96,EA,0,admin,
EN,1000,1001,110,138722,G200004778,GB1BA16A02,1,1,1,FH STANDARD POT 7.5 - PAPRIKA,50,EA,0,admin,
EN,1000,1001,110,138788,TV00342229,GG1GM08A16,1,1,1,7 SPRAY HAND SHOWER WHT,1,EA,0,admin,
EN,1000,1001,110,138789,G180012172,GB1BN17A03,1,1,1,7 SPRAY SHOWER HEAD WHT,4,EA,0,admin,
EN,1000,1001,110,138790,TV00324591,GB1BN14A10,1,1,1,FIX MOUNT SHOWER NI,15,EA,0,admin,
EN,1000,1001,110,138794,G180010841,GB1BA19B03,1,1,1,CONV SHOWER HEAD 2/1,7,EA,0,admin,
EN,1000,1001,110,138795,G180010850,GB1BA19B03,1,1,1,MY OWN CHILD SHOWER,1,EA,0,admin,
EN,1000,1001,110,138839,TV00158861,GB1BD01B01,1,1,1,OIL CAST EDGE 10W30 QT,3,EA,0,admin,
EN,1000,1001,110,138979,TV00363487,GB1BN12B05,1,1,1,FURNITURE REPAIR POP KIT,10,EA,0,admin,
EN,1000,1001,110,139006,G190003541,GB1BG14A02,1,1,1,2 WHEEL TRASH CART 32GAL GRN,3,EA,0,admin,
EN,1000,1001,110,139007,G190003544,GB1BM13A03,1,1,1,2 WHEEL TRASH CART 48GAL GRN,2,EA,0,admin,
EN,1000,1001,110,139009,TV00362483,GB1BI19A01,1,1,1,2 WHEEL TRASH CART 96GAL GRN,6,EA,0,admin,
EN,1000,1001,110,139198,TV00352591,GB1BA16D03,1,1,1,PLAND STAND 16 BLK,19,EA,0,admin,
EN,1000,1001,110,139246,G180017509,GB1BB05A03,1,1,1,2 NUMBER GLD/BLK,150,EA,0,admin,
EN,1000,1001,110,139337,TV00236450,GB1BQ08C03,1,1,1,T50 STAPLES 1/2 Pk(1),15,EA,0,admin,
EN,1000,1001,110,139664,G180022949,GB1BS17C01,1,1,1,SPRAY PAINT GLITTER BLAST 6OZ CLR SEALER,234,EA,0,admin,
EN,1000,1001,110,139665,TV00313859,GB1BS01F01,1,1,1,SPRAY PAINTGLITTER BLAST 5.75OZ GLDN GLOW,3,EA,0,admin,
EN,1000,1001,110,139666,TV00261785,GB1BA03C01,1,1,1,SPRAY PAINT GLITTER BLAST 5.75OZ SLVR FLASH,74,EA,0,admin,
EN,1000,1001,110,139669,G190019827,GB1BS23D01,1,1,1,SPRAY PAINT GLITTER 5.75OZ BLAST DIAMOND DUST,135,EA,0,admin,
EN,1000,1001,110,139670,G180022663,GB1BS23B01,1,1,1,SPRAY PAINT GLITTER 5.75OZ  BLAST STARRY NIGHT,85,EA,0,admin,
EN,1000,1001,110,139671,G190019719,GB1BS18B01,1,1,1,SPRAY PAINT GLITTER 5.75OZ BLAST CHERRY GLIT,127,EA,0,admin,
EN,1000,1001,110,139676,G190019814,GB1BS14E01,1,1,1,SPRAY PAINT GLITTER 5.75OZ BLAST SPARKING WATERS,148,EA,0,admin,
EN,1000,1001,110,139677,G190019763,GB1BS17B01,1,1,1,SPRAY PAINT GLITTER BLAST 5.75OZ TWILIGHT SKY,149,EA,0,admin,
EN,1000,1001,110,139678,TV00242198,GB1BS19C01,1,1,1,SPRAY PAINTGLITTER BLAST  POSH PINK 5oz,52,EA,0,admin,
EN,1000,1001,110,139833,TV00180235,GB1BN09A06,1,1,1,COWHIDE GLOVES XXL,3,EA,0,admin,
EN,1000,1001,110,139834,TV00158714,GB1BN20B02,1,1,1,COWHIDE LEATHER GLOVE LARGE,2,EA,0,admin,
EN,1000,1001,110,139840,G180023094,GB1BN05A03,1,1,1,LEATHER GLOVE LARGE,9,EA,0,admin,
EN,1000,1001,110,139841,TV00158705,GB1BN14A10,1,1,1,LEATHER GLOVE MEDIUM,7,EA,0,admin,
EN,1000,1001,110,139842,TV00158976,GB1BN21B01,1,1,1,LEATHER GLOVE X-LARGE,4,EA,0,admin,
EN,1000,1001,110,139858,TV00180459,GB1BO19B03,1,1,1,MEN SYN SUEDE GLOVE LARGE,2,EA,0,admin,
EN,1000,1001,110,139859,TV00180202,GB1BN09A06,1,1,1,MEN SYN SUEDE GLOVE MED,4,EA,0,admin,
EN,1000,1001,110,139943,TV00164455,GG1GN11A05,1,1,1,BAMBOO LEVEL 48',2,EA,0,admin,
EN,1000,1001,110,140091,TV00156453,GB1BO07A06,1,1,1,SOLAR FLUTTER BUTTERFLY,8,EA,0,admin,
EN,1000,1001,110,140140,TV00294126,GB1BN21A07,1,1,1,KORKY HET VALVE,3,EA,0,admin,
EN,1000,1001,110,140212,TV00160557,GB1BN24A05,1,1,1,HD PLANT SPADE 40',3,EA,0,admin,
EN,1000,1001,110,140214,TV00160654,GB1BG05A01,1,1,1,RND PT SHOVEL 59.25',3,EA,0,admin,
EN,1000,1001,110,140215,TV00369028,GB1BR03F03,1,1,1,SQUR PT SHOVEL 59.25',1,EA,0,admin,
EN,1000,1001,110,140216,TV00160558,GB1BR01E01,1,1,1,HD DRAIN SPADE 14',3,EA,0,admin,
EN,1000,1001,110,140220,TV00160657,GB1BA04B01,1,1,1,PH DIGGER 59',3,EA,0,admin,
EN,1000,1001,110,140221,TV00368812,GB1BO25A04,1,1,1,GARDEN HOE 56',3,EA,0,admin,
EN,1000,1001,110,140541,TV00310759,GB1BO06A14,1,1,1,QUICK CHANGE U/KNIFE,2,EA,0,admin,
EN,1000,1001,110,140590,G190018174,GB1BR11B01,1,1,1,TRAVELING SPRINKLER,1,EA,0,admin,
EN,1000,1001,110,140635,G180013482,GB1BK25A01,1,1,1,LEBISTRO FEEDER 5LB,12,EA,0,admin,
EN,1000,1001,110,140639,TV00286555,GB1BA08C02,1,1,1,EASY WALK HARNE LARGE,51,EA,0,admin,
EN,1000,1001,110,140641,TV00286556,GB1BA08C02,1,1,1,EASY WALK HARNE MEDIUM,51,EA,0,admin,
EN,1000,1001,110,140642,TV00286554,GB1BA08C02,1,1,1,EASY WALK HARNE SMALL,50,EA,0,admin,
EN,1000,1001,110,140643,TV00286557,GB1BA08C02,1,1,1,GENTLE LEADER COLLAR LARGE,28,EA,0,admin,
EN,1000,1001,110,140644,TV00219221,GB1BA19A02,1,1,1,GENTL LEADER COLLAR MEDIUM,28,EA,0,admin,
EN,1000,1001,110,140645,TV00286558,GB1BA08C02,1,1,1,GENTL LEADER COLLAR SMALL,33,EA,0,admin,
EN,1000,1001,110,140646,TV00215426,GB1BA07B03,1,1,1,STAY PLAY PET FENCE,15,EA,0,admin,
EN,1000,1001,110,140647,TV00179088,GB1BO05A15,1,1,1,STAY PLAY RECEIVE C,14,EA,0,admin,
EN,1000,1001,110,140671,G200000006,GG1GM01A07,1,1,1,H7 LED HEAD LAMP,14,EA,0,admin,
EN,1000,1001,110,140798,TV00163209,GB1BN13A13,1,1,1,FINE POINT SHARPIES CD RED,6,EA,0,admin,
EN,1000,1001,110,140985,TV00221503,GG1GN08B02,1,1,1,8' SLIP JOINT PLIER,4,EA,0,admin,
EN,1000,1001,110,141032,G190032859,GB1BC09C01,1,1,1,SWIFFER DUSTER KIT,28,EA,0,admin,
EN,1000,1001,110,141062,G190008002,GB1BB15B02,1,1,1,POLKA DOT DOG,76,EA,0,admin,
EN,1000,1001,110,141219,TV00332196,GB1BA13A02,1,1,1,1 TOUCH SHWR/STREAM WAND,124,EA,0,admin,
EN,1000,1001,110,141394,G180019500,GB1BB11D03,1,1,1,PAD TOILET SEAT RND BONE,10,EA,0,admin,
EN,1000,1001,110,141399,TV00339727,GB1BA06C01,1,1,1,ELONG WOOD TOILET SEAT WHT CHR HINGE,49,EA,0,admin,
EN,1000,1001,110,141400,G180019506,GB1BA13D02,1,1,1,ELONG WOOD TOILET SEAT WHT EASY CLEAN,98,EA,0,admin,
EN,1000,1001,110,141403,G190002165,GB1BA10B03,1,1,1,ELONG WOOD TOILET SEAT WHT,50,EA,0,admin,
EN,1000,1001,110,141407,G190002423,GB1BA06E03,1,1,1,ELONG PLASTIC TOILET SEAT WHT,15,EA,0,admin,
EN,1000,1001,110,141412,G180019456,GB1BA05C01,1,1,1,PLASTIC TOILET SEAT RND WHT,56,EA,0,admin,
EN,1000,1001,110,141413,G190002169,GB1BA10B01,1,1,1,EASY CLEAN WOOD MDL TOILET SEAT RND WHT,26,EA,0,admin,
EN,1000,1001,110,141415,G180019465,GB1BB07E02,1,1,1,EASY CLEAN WOOD TOILET SEAT RND WHT,30,EA,0,admin,
EN,1000,1001,110,141417,TV00272094,GB1BA06C01,1,1,1,EASY CLEAN WOOD TOILET SEAT RND WHT,67,EA,0,admin,
EN,1000,1001,110,141418,TV00339725,GB1BB05D02,1,1,1,WOOD TOILET SEAT RND WHT BRSHED NCKL,62,EA,0,admin,
EN,1000,1001,110,141419,G190002437,GB1BA05D02,1,1,1,WOOD TOILET SEAT RND WHT CHRM HINGE,88,EA,0,admin,
EN,1000,1001,110,141420,G180019438,GB1BA04E01,1,1,1,EASY CLEAN WOOD TOILET SEAT RND WHT,61,EA,0,admin,
EN,1000,1001,110,141422,TV00363371,GB1BN13A03,1,1,1,WOOD TOILET SEAT RND WHT,6,EA,0,admin,
EN,1000,1001,110,141423,G180022262,GB1BA16B02,1,1,1,WOOD TOILET SEAT RND BONE,18,EA,0,admin,
EN,1000,1001,110,141433,TV00254669,GB1BA04B01,1,1,1,WOOD TOILET SEAT RND WHT,117,EA,0,admin,
EN,1000,1001,110,141463,TV00369372,GG1GN09A06,1,1,1,FLEX NECK UTILITY LIGHTER,12,EA,0,admin,
EN,1000,1001,110,141499,TV00334562,GB1BO18A08,1,1,1,D HAND PRUNING 15,4,EA,0,admin,
EN,1000,1001,110,141678,G180004518,GG1GI16C01,1,1,1,BBQ GRILL 418AQIN,1,EA,0,admin,
EN,1000,1001,110,141681,TV00209502,GB1BN09A15,1,1,1,PIC HANGING ST 8CT,33,EA,0,admin,
EN,1000,1001,110,141683,TV00209509,GB1BN09A13,1,1,1,PIC HANGING ST 6CT 3x1 WHT,18,EA,0,admin,
EN,1000,1001,110,141690,TV00324134,GB1BA17A02,1,1,1,CONO TC PLANTER 10,229,EA,0,admin,
EN,1000,1001,110,141691,TV00341011,GB1BA13B02,1,1,1,CONO TC PLANTER 12,165,EA,0,admin,
EN,1000,1001,110,141692,TV00353083,GB1BA08A02,1,1,1,CONO TC PLANTER 14,11,EA,0,admin,
EN,1000,1001,110,141929,TV00158955,GB1BO09B08,1,1,1,GOATSKIN LEATHER GLOVE X-LARGE,1,EA,0,admin,
EN,1000,1001,110,141940,TV00212195,GB1BN12A12,1,1,1,ELG WOOD TOILET SEAT WHT,5,EA,0,admin,
EN,1000,1001,110,141941,G180019437,GB1BA04E02,1,1,1,EASY CLEAN ELONG WOOD TOILET SEAT WHT,64,EA,0,admin,
EN,1000,1001,110,141944,G180019441,GB1BA04E02,1,1,1,WOOD TOILET SEAT RND WHT CHRM HINGE,73,EA,0,admin,
EN,1000,1001,110,141945,TV00270021,GB1BA11C03,1,1,1,WOOD TOILET SEAT RND WHT NCKL HINGE,74,EA,0,admin,
